event_id,category,checkin_time,entry_gate,zone_id,entry_count
EVE2506,Expo,8/11/2025 13:00,1,1001,138
EVE2506,Expo,8/11/2025 13:00,2,1001,119
EVE2506,Expo,8/11/2025 13:00,1,1001,26
EVE2506,Expo,8/11/2025 13:00,2,1001,19
EVE2506,Expo,8/11/2025 13:10,1,1001,29
EVE2506,Expo,8/11/2025 13:10,2,1001,23
EVE2506,Expo,8/11/2025 13:20,1,1001,28
EVE2506,Expo,8/11/2025 13:20,2,1001,22
EVE2506,Expo,8/11/2025 13:30,1,1001,27
EVE2506,Expo,8/11/2025 13:30,2,1001,30
EVE2506,Expo,8/11/2025 13:40,1,1001,28
EVE2506,Expo,8/11/2025 13:40,2,1001,28
EVE2506,Expo,8/11/2025 13:50,1,1001,23
EVE2506,Expo,8/11/2025 13:50,2,1001,31
EVE2506,Expo,8/11/2025 14:00,1,1001,23
EVE2506,Expo,8/11/2025 14:00,2,1001,36
EVE2506,Expo,8/11/2025 14:10,1,1001,36
EVE2506,Expo,8/11/2025 14:10,2,1001,29
EVE2506,Expo,8/11/2025 14:20,1,1001,25
EVE2506,Expo,8/11/2025 14:20,2,1001,18
EVE2506,Expo,8/11/2025 14:30,1,1001,22
EVE2506,Expo,8/11/2025 14:30,2,1001,19
EVE2506,Expo,8/11/2025 14:40,1,1001,29
EVE2506,Expo,8/11/2025 14:40,2,1001,27
EVE2506,Expo,8/11/2025 14:50,1,1001,27
EVE2506,Expo,8/11/2025 14:50,2,1001,19
EVE2506,Expo,8/11/2025 15:00,1,1001,29
EVE2506,Expo,8/11/2025 15:00,2,1001,27
EVE2506,Expo,8/11/2025 15:10,1,1001,29
EVE2506,Expo,8/11/2025 15:10,2,1001,19
EVE2506,Expo,8/11/2025 15:20,1,1001,30
EVE2506,Expo,8/11/2025 15:20,2,1001,24
EVE2506,Expo,8/11/2025 15:30,1,1001,27
EVE2506,Expo,8/11/2025 15:30,2,1001,20
EVE2506,Expo,8/11/2025 15:40,1,1001,27
EVE2506,Expo,8/11/2025 15:40,2,1001,28
EVE2506,Expo,8/11/2025 15:50,1,1001,32
EVE2506,Expo,8/11/2025 15:50,2,1001,24
EVE2506,Expo,8/11/2025 16:00,1,1001,26
EVE2506,Expo,8/11/2025 16:00,2,1001,30
EVE2506,Expo,8/11/2025 16:10,1,1001,25
EVE2506,Expo,8/11/2025 16:10,2,1001,24
EVE2506,Expo,8/11/2025 16:20,1,1001,23
EVE2506,Expo,8/11/2025 16:20,2,1001,30
EVE2506,Expo,8/11/2025 16:30,1,1001,20
EVE2506,Expo,8/11/2025 16:30,2,1001,25
EVE2506,Expo,8/11/2025 16:40,1,1001,23
EVE2506,Expo,8/11/2025 16:40,2,1001,36
EVE2506,Expo,8/11/2025 16:50,1,1001,25
EVE2506,Expo,8/11/2025 16:50,2,1001,29
EVE2506,Expo,8/11/2025 17:00,1,1001,31
EVE2506,Expo,8/11/2025 17:00,2,1001,27
EVE2506,Expo,8/11/2025 17:10,1,1001,26
EVE2506,Expo,8/11/2025 17:10,2,1001,24
EVE2506,Expo,8/11/2025 17:20,1,1001,31
EVE2506,Expo,8/11/2025 17:20,2,1001,26
EVE2506,Expo,8/11/2025 17:30,1,1001,24
EVE2506,Expo,8/11/2025 17:30,2,1001,29
EVE2506,Expo,8/11/2025 17:40,1,1001,20
EVE2506,Expo,8/11/2025 17:40,2,1001,23
EVE2506,Expo,8/11/2025 17:50,1,1001,23
EVE2506,Expo,8/11/2025 17:50,2,1001,18
EVE2506,Expo,8/11/2025 18:00,1,1001,31
EVE2506,Expo,8/11/2025 18:00,2,1001,20
EVE2506,Expo,8/11/2025 18:10,1,1001,25
EVE2506,Expo,8/11/2025 18:10,2,1001,29
EVE2506,Expo,8/11/2025 18:20,1,1001,27
EVE2506,Expo,8/11/2025 18:20,2,1001,31
EVE2506,Expo,8/11/2025 18:30,1,1001,25
EVE2506,Expo,8/11/2025 18:30,2,1001,26
EVE2506,Expo,8/11/2025 18:40,1,1001,24
EVE2506,Expo,8/11/2025 18:40,2,1001,29
EVE2506,Expo,8/11/2025 18:50,1,1001,25
EVE2506,Expo,8/11/2025 18:50,2,1001,24
EVE2506,Expo,8/11/2025 19:00,1,1001,31
EVE2506,Expo,8/11/2025 19:00,2,1001,28
EVE2506,Expo,8/11/2025 19:10,1,1001,35
EVE2506,Expo,8/11/2025 19:10,2,1001,23
EVE2506,Expo,8/11/2025 19:20,1,1001,23
EVE2506,Expo,8/11/2025 19:20,2,1001,36
EVE2506,Expo,8/11/2025 19:30,1,1001,32
EVE2506,Expo,8/11/2025 19:30,2,1001,27
EVE2506,Expo,8/11/2025 19:40,1,1001,23
EVE2506,Expo,8/11/2025 19:40,2,1001,25
EVE2506,Expo,8/11/2025 19:50,1,1001,27
EVE2506,Expo,8/11/2025 19:50,2,1001,25
EVE2506,Expo,8/11/2025 20:00,1,1001,19
EVE2506,Expo,8/11/2025 20:00,2,1001,24
EVE2506,Expo,8/12/2025 10:30,1,801,36
EVE2506,Expo,8/12/2025 10:30,2,801,35
EVE2506,Expo,8/12/2025 10:40,1,801,29
EVE2506,Expo,8/12/2025 10:40,2,801,39
EVE2506,Expo,8/12/2025 10:50,1,801,22
EVE2506,Expo,8/12/2025 10:50,2,801,39
EVE2506,Expo,8/12/2025 11:00,1,801,40
EVE2506,Expo,8/12/2025 11:00,2,801,38
EVE2506,Expo,8/12/2025 11:00,1,801,245
EVE2506,Expo,8/12/2025 11:00,2,801,223
EVE2506,Expo,8/12/2025 11:10,1,801,237
EVE2506,Expo,8/12/2025 11:10,2,801,247
EVE2506,Expo,8/12/2025 11:20,1,801,259
EVE2506,Expo,8/12/2025 11:20,2,801,234
EVE2506,Expo,8/12/2025 11:30,1,801,242
EVE2506,Expo,8/12/2025 11:30,2,801,224
EVE2506,Expo,8/12/2025 11:40,1,801,202
EVE2506,Expo,8/12/2025 11:40,2,801,194
EVE2506,Expo,8/12/2025 11:50,1,801,219
EVE2506,Expo,8/12/2025 11:50,2,801,234
EVE2506,Expo,8/12/2025 12:00,1,801,261
EVE2506,Expo,8/12/2025 12:00,2,801,230
EVE2506,Expo,8/12/2025 12:10,1,801,223
EVE2506,Expo,8/12/2025 12:10,2,801,233
EVE2506,Expo,8/12/2025 12:20,1,801,234
EVE2506,Expo,8/12/2025 12:20,2,801,250
EVE2506,Expo,8/12/2025 12:30,1,801,218
EVE2506,Expo,8/12/2025 12:30,2,801,251
EVE2506,Expo,8/12/2025 12:40,1,801,229
EVE2506,Expo,8/12/2025 12:40,2,801,252
EVE2506,Expo,8/12/2025 12:50,1,801,212
EVE2506,Expo,8/12/2025 12:50,2,801,208
EVE2506,Expo,8/12/2025 13:00,1,801,222
EVE2506,Expo,8/12/2025 13:00,2,801,217
EVE2506,Expo,8/12/2025 13:00,1,801,44
EVE2506,Expo,8/12/2025 13:00,2,801,44
EVE2506,Expo,8/12/2025 13:10,1,801,48
EVE2506,Expo,8/12/2025 13:10,2,801,44
EVE2506,Expo,8/12/2025 13:20,1,801,42
EVE2506,Expo,8/12/2025 13:20,2,801,55
EVE2506,Expo,8/12/2025 13:30,1,801,43
EVE2506,Expo,8/12/2025 13:30,2,801,54
EVE2506,Expo,8/12/2025 13:40,1,801,51
EVE2506,Expo,8/12/2025 13:40,2,801,35
EVE2506,Expo,8/12/2025 13:50,1,801,50
EVE2506,Expo,8/12/2025 13:50,2,801,44
EVE2506,Expo,8/12/2025 14:00,1,801,36
EVE2506,Expo,8/12/2025 14:00,2,801,40
EVE2506,Expo,8/12/2025 14:10,1,801,37
EVE2506,Expo,8/12/2025 14:10,2,801,38
EVE2506,Expo,8/12/2025 14:20,1,801,43
EVE2506,Expo,8/12/2025 14:20,2,801,47
EVE2506,Expo,8/12/2025 14:30,1,801,37
EVE2506,Expo,8/12/2025 14:30,2,801,35
EVE2506,Expo,8/12/2025 14:40,1,801,50
EVE2506,Expo,8/12/2025 14:40,2,801,50
EVE2506,Expo,8/12/2025 14:50,1,801,42
EVE2506,Expo,8/12/2025 14:50,2,801,47
EVE2506,Expo,8/12/2025 15:00,1,801,42
EVE2506,Expo,8/12/2025 15:00,2,801,38
EVE2506,Expo,8/12/2025 15:10,1,801,37
EVE2506,Expo,8/12/2025 15:10,2,801,60
EVE2506,Expo,8/12/2025 15:20,1,801,35
EVE2506,Expo,8/12/2025 15:20,2,801,39
EVE2506,Expo,8/12/2025 15:30,1,801,36
EVE2506,Expo,8/12/2025 15:30,2,801,39
EVE2506,Expo,8/12/2025 15:40,1,801,39
EVE2506,Expo,8/12/2025 15:40,2,801,41
EVE2506,Expo,8/12/2025 15:50,1,801,45
EVE2506,Expo,8/12/2025 15:50,2,801,46
EVE2506,Expo,8/12/2025 16:00,1,801,49
EVE2506,Expo,8/12/2025 16:00,2,801,44
EVE2506,Expo,8/12/2025 16:10,1,801,45
EVE2506,Expo,8/12/2025 16:10,2,801,42
EVE2506,Expo,8/12/2025 16:20,1,801,45
EVE2506,Expo,8/12/2025 16:20,2,801,47
EVE2506,Expo,8/12/2025 16:30,1,801,36
EVE2506,Expo,8/12/2025 16:30,2,801,42
EVE2506,Expo,8/12/2025 16:40,1,801,37
EVE2506,Expo,8/12/2025 16:40,2,801,32
EVE2506,Expo,8/12/2025 16:50,1,801,47
EVE2506,Expo,8/12/2025 16:50,2,801,48
EVE2506,Expo,8/12/2025 17:00,1,801,38
EVE2506,Expo,8/12/2025 17:00,2,801,35
EVE2506,Expo,8/12/2025 17:10,1,801,37
EVE2506,Expo,8/12/2025 17:10,2,801,39
EVE2506,Expo,8/12/2025 17:20,1,801,46
EVE2506,Expo,8/12/2025 17:20,2,801,41
EVE2506,Expo,8/12/2025 17:30,1,801,38
EVE2506,Expo,8/12/2025 17:30,2,801,47
EVE2506,Expo,8/12/2025 17:40,1,801,54
EVE2506,Expo,8/12/2025 17:40,2,801,41
EVE2506,Expo,8/12/2025 17:50,1,801,47
EVE2506,Expo,8/12/2025 17:50,2,801,48
EVE2506,Expo,8/12/2025 18:00,1,801,61
EVE2506,Expo,8/12/2025 18:00,2,801,53
EVE2506,Expo,8/12/2025 18:10,1,801,42
EVE2506,Expo,8/12/2025 18:10,2,801,57
EVE2506,Expo,8/12/2025 18:20,1,801,43
EVE2506,Expo,8/12/2025 18:20,2,801,38
EVE2506,Expo,8/12/2025 18:30,1,801,39
EVE2506,Expo,8/12/2025 18:30,2,801,48
EVE2506,Expo,8/12/2025 18:40,1,801,35
EVE2506,Expo,8/12/2025 18:40,2,801,29
EVE2506,Expo,8/12/2025 18:50,1,801,37
EVE2506,Expo,8/12/2025 18:50,2,801,33
EVE2506,Expo,8/12/2025 19:00,1,801,27
EVE2506,Expo,8/12/2025 19:00,2,801,61
EVE2506,Expo,8/12/2025 19:10,1,801,49
EVE2506,Expo,8/12/2025 19:10,2,801,47
EVE2506,Expo,8/12/2025 19:20,1,801,48
EVE2506,Expo,8/12/2025 19:20,2,801,41
EVE2506,Expo,8/12/2025 19:30,1,801,48
EVE2506,Expo,8/12/2025 19:30,2,801,38
EVE2506,Expo,8/12/2025 19:40,1,801,36
EVE2506,Expo,8/12/2025 19:40,2,801,46
EVE2506,Expo,8/12/2025 19:50,1,801,46
EVE2506,Expo,8/12/2025 19:50,2,801,56
EVE2506,Expo,8/12/2025 20:00,1,801,45
EVE2506,Expo,8/12/2025 20:00,2,801,41
EVE2506,Expo,8/12/2025 10:30,1,901,29
EVE2506,Expo,8/12/2025 10:30,2,901,18
EVE2506,Expo,8/12/2025 10:40,1,901,31
EVE2506,Expo,8/12/2025 10:40,2,901,24
EVE2506,Expo,8/12/2025 10:50,1,901,28
EVE2506,Expo,8/12/2025 10:50,2,901,28
EVE2506,Expo,8/12/2025 11:00,1,901,33
EVE2506,Expo,8/12/2025 11:00,2,901,31
EVE2506,Expo,8/12/2025 11:00,1,901,184
EVE2506,Expo,8/12/2025 11:00,2,901,180
EVE2506,Expo,8/12/2025 11:10,1,901,158
EVE2506,Expo,8/12/2025 11:10,2,901,194
EVE2506,Expo,8/12/2025 11:20,1,901,215
EVE2506,Expo,8/12/2025 11:20,2,901,185
EVE2506,Expo,8/12/2025 11:30,1,901,191
EVE2506,Expo,8/12/2025 11:30,2,901,190
EVE2506,Expo,8/12/2025 11:40,1,901,212
EVE2506,Expo,8/12/2025 11:40,2,901,172
EVE2506,Expo,8/12/2025 11:50,1,901,187
EVE2506,Expo,8/12/2025 11:50,2,901,167
EVE2506,Expo,8/12/2025 12:00,1,901,196
EVE2506,Expo,8/12/2025 12:00,2,901,165
EVE2506,Expo,8/12/2025 12:10,1,901,204
EVE2506,Expo,8/12/2025 12:10,2,901,199
EVE2506,Expo,8/12/2025 12:20,1,901,171
EVE2506,Expo,8/12/2025 12:20,2,901,170
EVE2506,Expo,8/12/2025 12:30,1,901,181
EVE2506,Expo,8/12/2025 12:30,2,901,168
EVE2506,Expo,8/12/2025 12:40,1,901,198
EVE2506,Expo,8/12/2025 12:40,2,901,194
EVE2506,Expo,8/12/2025 12:50,1,901,187
EVE2506,Expo,8/12/2025 12:50,2,901,168
EVE2506,Expo,8/12/2025 13:00,1,901,179
EVE2506,Expo,8/12/2025 13:00,2,901,185
EVE2506,Expo,8/12/2025 13:00,1,901,43
EVE2506,Expo,8/12/2025 13:00,2,901,34
EVE2506,Expo,8/12/2025 13:10,1,901,39
EVE2506,Expo,8/12/2025 13:10,2,901,35
EVE2506,Expo,8/12/2025 13:20,1,901,35
EVE2506,Expo,8/12/2025 13:20,2,901,36
EVE2506,Expo,8/12/2025 13:30,1,901,34
EVE2506,Expo,8/12/2025 13:30,2,901,29
EVE2506,Expo,8/12/2025 13:40,1,901,42
EVE2506,Expo,8/12/2025 13:40,2,901,26
EVE2506,Expo,8/12/2025 13:50,1,901,40
EVE2506,Expo,8/12/2025 13:50,2,901,35
EVE2506,Expo,8/12/2025 14:00,1,901,30
EVE2506,Expo,8/12/2025 14:00,2,901,29
EVE2506,Expo,8/12/2025 14:10,1,901,33
EVE2506,Expo,8/12/2025 14:10,2,901,30
EVE2506,Expo,8/12/2025 14:20,1,901,25
EVE2506,Expo,8/12/2025 14:20,2,901,29
EVE2506,Expo,8/12/2025 14:30,1,901,39
EVE2506,Expo,8/12/2025 14:30,2,901,44
EVE2506,Expo,8/12/2025 14:40,1,901,32
EVE2506,Expo,8/12/2025 14:40,2,901,41
EVE2506,Expo,8/12/2025 14:50,1,901,38
EVE2506,Expo,8/12/2025 14:50,2,901,43
EVE2506,Expo,8/12/2025 15:00,1,901,41
EVE2506,Expo,8/12/2025 15:00,2,901,30
EVE2506,Expo,8/12/2025 15:10,1,901,34
EVE2506,Expo,8/12/2025 15:10,2,901,54
EVE2506,Expo,8/12/2025 15:20,1,901,32
EVE2506,Expo,8/12/2025 15:20,2,901,30
EVE2506,Expo,8/12/2025 15:30,1,901,25
EVE2506,Expo,8/12/2025 15:30,2,901,36
EVE2506,Expo,8/12/2025 15:40,1,901,32
EVE2506,Expo,8/12/2025 15:40,2,901,33
EVE2506,Expo,8/12/2025 15:50,1,901,40
EVE2506,Expo,8/12/2025 15:50,2,901,28
EVE2506,Expo,8/12/2025 16:00,1,901,44
EVE2506,Expo,8/12/2025 16:00,2,901,35
EVE2506,Expo,8/12/2025 16:10,1,901,38
EVE2506,Expo,8/12/2025 16:10,2,901,31
EVE2506,Expo,8/12/2025 16:20,1,901,29
EVE2506,Expo,8/12/2025 16:20,2,901,38
EVE2506,Expo,8/12/2025 16:30,1,901,39
EVE2506,Expo,8/12/2025 16:30,2,901,27
EVE2506,Expo,8/12/2025 16:40,1,901,29
EVE2506,Expo,8/12/2025 16:40,2,901,24
EVE2506,Expo,8/12/2025 16:50,1,901,40
EVE2506,Expo,8/12/2025 16:50,2,901,35
EVE2506,Expo,8/12/2025 17:00,1,901,44
EVE2506,Expo,8/12/2025 17:00,2,901,44
EVE2506,Expo,8/12/2025 17:10,1,901,32
EVE2506,Expo,8/12/2025 17:10,2,901,38
EVE2506,Expo,8/12/2025 17:20,1,901,43
EVE2506,Expo,8/12/2025 17:20,2,901,23
EVE2506,Expo,8/12/2025 17:30,1,901,29
EVE2506,Expo,8/12/2025 17:30,2,901,29
EVE2506,Expo,8/12/2025 17:40,1,901,41
EVE2506,Expo,8/12/2025 17:40,2,901,38
EVE2506,Expo,8/12/2025 17:50,1,901,29
EVE2506,Expo,8/12/2025 17:50,2,901,38
EVE2506,Expo,8/12/2025 18:00,1,901,26
EVE2506,Expo,8/12/2025 18:00,2,901,29
EVE2506,Expo,8/12/2025 18:10,1,901,34
EVE2506,Expo,8/12/2025 18:10,2,901,29
EVE2506,Expo,8/12/2025 18:20,1,901,28
EVE2506,Expo,8/12/2025 18:20,2,901,38
EVE2506,Expo,8/12/2025 18:30,1,901,41
EVE2506,Expo,8/12/2025 18:30,2,901,25
EVE2506,Expo,8/12/2025 18:40,1,901,36
EVE2506,Expo,8/12/2025 18:40,2,901,34
EVE2506,Expo,8/12/2025 18:50,1,901,38
EVE2506,Expo,8/12/2025 18:50,2,901,41
EVE2506,Expo,8/12/2025 19:00,1,901,34
EVE2506,Expo,8/12/2025 19:00,2,901,40
EVE2506,Expo,8/12/2025 19:10,1,901,31
EVE2506,Expo,8/12/2025 19:10,2,901,29
EVE2506,Expo,8/12/2025 19:20,1,901,33
EVE2506,Expo,8/12/2025 19:20,2,901,32
EVE2506,Expo,8/12/2025 19:30,1,901,42
EVE2506,Expo,8/12/2025 19:30,2,901,34
EVE2506,Expo,8/12/2025 19:40,1,901,41
EVE2506,Expo,8/12/2025 19:40,2,901,35
EVE2506,Expo,8/12/2025 19:50,1,901,29
EVE2506,Expo,8/12/2025 19:50,2,901,37
EVE2506,Expo,8/12/2025 20:00,1,901,34
EVE2506,Expo,8/12/2025 20:00,2,901,35
EVE2506,Expo,8/12/2025 10:30,1,1001,21
EVE2506,Expo,8/12/2025 10:30,2,1001,12
EVE2506,Expo,8/12/2025 10:40,1,1001,14
EVE2506,Expo,8/12/2025 10:40,2,1001,19
EVE2506,Expo,8/12/2025 10:50,1,1001,22
EVE2506,Expo,8/12/2025 10:50,2,1001,18
EVE2506,Expo,8/12/2025 11:00,1,1001,18
EVE2506,Expo,8/12/2025 11:00,2,1001,13
EVE2506,Expo,8/12/2025 11:00,1,1001,123
EVE2506,Expo,8/12/2025 11:00,2,1001,159
EVE2506,Expo,8/12/2025 11:10,1,1001,138
EVE2506,Expo,8/12/2025 11:10,2,1001,138
EVE2506,Expo,8/12/2025 11:20,1,1001,139
EVE2506,Expo,8/12/2025 11:20,2,1001,142
EVE2506,Expo,8/12/2025 11:30,1,1001,116
EVE2506,Expo,8/12/2025 11:30,2,1001,128
EVE2506,Expo,8/12/2025 11:40,1,1001,122
EVE2506,Expo,8/12/2025 11:40,2,1001,137
EVE2506,Expo,8/12/2025 11:50,1,1001,138
EVE2506,Expo,8/12/2025 11:50,2,1001,155
EVE2506,Expo,8/12/2025 12:00,1,1001,150
EVE2506,Expo,8/12/2025 12:00,2,1001,131
EVE2506,Expo,8/12/2025 12:10,1,1001,128
EVE2506,Expo,8/12/2025 12:10,2,1001,142
EVE2506,Expo,8/12/2025 12:20,1,1001,156
EVE2506,Expo,8/12/2025 12:20,2,1001,155
EVE2506,Expo,8/12/2025 12:30,1,1001,149
EVE2506,Expo,8/12/2025 12:30,2,1001,138
EVE2506,Expo,8/12/2025 12:40,1,1001,133
EVE2506,Expo,8/12/2025 12:40,2,1001,155
EVE2506,Expo,8/12/2025 12:50,1,1001,128
EVE2506,Expo,8/12/2025 12:50,2,1001,122
EVE2506,Expo,8/12/2025 13:00,1,1001,140
EVE2506,Expo,8/12/2025 13:00,2,1001,138
EVE2506,Expo,8/12/2025 13:00,1,1001,27
EVE2506,Expo,8/12/2025 13:00,2,1001,25
EVE2506,Expo,8/12/2025 13:10,1,1001,37
EVE2506,Expo,8/12/2025 13:10,2,1001,31
EVE2506,Expo,8/12/2025 13:20,1,1001,25
EVE2506,Expo,8/12/2025 13:20,2,1001,36
EVE2506,Expo,8/12/2025 13:30,1,1001,19
EVE2506,Expo,8/12/2025 13:30,2,1001,28
EVE2506,Expo,8/12/2025 13:40,1,1001,29
EVE2506,Expo,8/12/2025 13:40,2,1001,21
EVE2506,Expo,8/12/2025 13:50,1,1001,34
EVE2506,Expo,8/12/2025 13:50,2,1001,32
EVE2506,Expo,8/12/2025 14:00,1,1001,28
EVE2506,Expo,8/12/2025 14:00,2,1001,21
EVE2506,Expo,8/12/2025 14:10,1,1001,30
EVE2506,Expo,8/12/2025 14:10,2,1001,19
EVE2506,Expo,8/12/2025 14:20,1,1001,30
EVE2506,Expo,8/12/2025 14:20,2,1001,31
EVE2506,Expo,8/12/2025 14:30,1,1001,18
EVE2506,Expo,8/12/2025 14:30,2,1001,26
EVE2506,Expo,8/12/2025 14:40,1,1001,28
EVE2506,Expo,8/12/2025 14:40,2,1001,23
EVE2506,Expo,8/12/2025 14:50,1,1001,25
EVE2506,Expo,8/12/2025 14:50,2,1001,25
EVE2506,Expo,8/12/2025 15:00,1,1001,21
EVE2506,Expo,8/12/2025 15:00,2,1001,27
EVE2506,Expo,8/12/2025 15:10,1,1001,27
EVE2506,Expo,8/12/2025 15:10,2,1001,25
EVE2506,Expo,8/12/2025 15:20,1,1001,21
EVE2506,Expo,8/12/2025 15:20,2,1001,27
EVE2506,Expo,8/12/2025 15:30,1,1001,21
EVE2506,Expo,8/12/2025 15:30,2,1001,28
EVE2506,Expo,8/12/2025 15:40,1,1001,23
EVE2506,Expo,8/12/2025 15:40,2,1001,34
EVE2506,Expo,8/12/2025 15:50,1,1001,39
EVE2506,Expo,8/12/2025 15:50,2,1001,34
EVE2506,Expo,8/12/2025 16:00,1,1001,25
EVE2506,Expo,8/12/2025 16:00,2,1001,32
EVE2506,Expo,8/12/2025 16:10,1,1001,15
EVE2506,Expo,8/12/2025 16:10,2,1001,28
EVE2506,Expo,8/12/2025 16:20,1,1001,21
EVE2506,Expo,8/12/2025 16:20,2,1001,23
EVE2506,Expo,8/12/2025 16:30,1,1001,15
EVE2506,Expo,8/12/2025 16:30,2,1001,30
EVE2506,Expo,8/12/2025 16:40,1,1001,26
EVE2506,Expo,8/12/2025 16:40,2,1001,31
EVE2506,Expo,8/12/2025 16:50,1,1001,20
EVE2506,Expo,8/12/2025 16:50,2,1001,22
EVE2506,Expo,8/12/2025 17:00,1,1001,33
EVE2506,Expo,8/12/2025 17:00,2,1001,25
EVE2506,Expo,8/12/2025 17:10,1,1001,18
EVE2506,Expo,8/12/2025 17:10,2,1001,23
EVE2506,Expo,8/12/2025 17:20,1,1001,25
EVE2506,Expo,8/12/2025 17:20,2,1001,37
EVE2506,Expo,8/12/2025 17:30,1,1001,28
EVE2506,Expo,8/12/2025 17:30,2,1001,24
EVE2506,Expo,8/12/2025 17:40,1,1001,23
EVE2506,Expo,8/12/2025 17:40,2,1001,24
EVE2506,Expo,8/12/2025 17:50,1,1001,24
EVE2506,Expo,8/12/2025 17:50,2,1001,35
EVE2506,Expo,8/12/2025 18:00,1,1001,26
EVE2506,Expo,8/12/2025 18:00,2,1001,30
EVE2506,Expo,8/12/2025 18:10,1,1001,24
EVE2506,Expo,8/12/2025 18:10,2,1001,28
EVE2506,Expo,8/12/2025 18:20,1,1001,20
EVE2506,Expo,8/12/2025 18:20,2,1001,28
EVE2506,Expo,8/12/2025 18:30,1,1001,32
EVE2506,Expo,8/12/2025 18:30,2,1001,22
EVE2506,Expo,8/12/2025 18:40,1,1001,26
EVE2506,Expo,8/12/2025 18:40,2,1001,23
EVE2506,Expo,8/12/2025 18:50,1,1001,25
EVE2506,Expo,8/12/2025 18:50,2,1001,24
EVE2506,Expo,8/12/2025 19:00,1,1001,28
EVE2506,Expo,8/12/2025 19:00,2,1001,38
EVE2506,Expo,8/12/2025 19:10,1,1001,25
EVE2506,Expo,8/12/2025 19:10,2,1001,14
EVE2506,Expo,8/12/2025 19:20,1,1001,29
EVE2506,Expo,8/12/2025 19:20,2,1001,36
EVE2506,Expo,8/12/2025 19:30,1,1001,31
EVE2506,Expo,8/12/2025 19:30,2,1001,19
EVE2506,Expo,8/12/2025 19:40,1,1001,30
EVE2506,Expo,8/12/2025 19:40,2,1001,21
EVE2506,Expo,8/12/2025 19:50,1,1001,28
EVE2506,Expo,8/12/2025 19:50,2,1001,26
EVE2506,Expo,8/12/2025 20:00,1,1001,20
EVE2506,Expo,8/12/2025 20:00,2,1001,28
EVE2506,Expo,8/13/2025 10:30,1,801,25
EVE2506,Expo,8/13/2025 10:30,2,801,28
EVE2506,Expo,8/13/2025 10:40,1,801,36
EVE2506,Expo,8/13/2025 10:40,2,801,29
EVE2506,Expo,8/13/2025 10:50,1,801,23
EVE2506,Expo,8/13/2025 10:50,2,801,28
EVE2506,Expo,8/13/2025 11:00,1,801,25
EVE2506,Expo,8/13/2025 11:00,2,801,25
EVE2506,Expo,8/13/2025 11:00,1,801,218
EVE2506,Expo,8/13/2025 11:00,2,801,224
EVE2506,Expo,8/13/2025 11:10,1,801,242
EVE2506,Expo,8/13/2025 11:10,2,801,235
EVE2506,Expo,8/13/2025 11:20,1,801,233
EVE2506,Expo,8/13/2025 11:20,2,801,234
EVE2506,Expo,8/13/2025 11:30,1,801,231
EVE2506,Expo,8/13/2025 11:30,2,801,240
EVE2506,Expo,8/13/2025 11:40,1,801,253
EVE2506,Expo,8/13/2025 11:40,2,801,231
EVE2506,Expo,8/13/2025 11:50,1,801,247
EVE2506,Expo,8/13/2025 11:50,2,801,216
EVE2506,Expo,8/13/2025 12:00,1,801,214
EVE2506,Expo,8/13/2025 12:00,2,801,198
EVE2506,Expo,8/13/2025 12:10,1,801,233
EVE2506,Expo,8/13/2025 12:10,2,801,239
EVE2506,Expo,8/13/2025 12:20,1,801,241
EVE2506,Expo,8/13/2025 12:20,2,801,234
EVE2506,Expo,8/13/2025 12:30,1,801,213
EVE2506,Expo,8/13/2025 12:30,2,801,226
EVE2506,Expo,8/13/2025 12:40,1,801,252
EVE2506,Expo,8/13/2025 12:40,2,801,233
EVE2506,Expo,8/13/2025 12:50,1,801,235
EVE2506,Expo,8/13/2025 12:50,2,801,221
EVE2506,Expo,8/13/2025 13:00,1,801,236
EVE2506,Expo,8/13/2025 13:00,2,801,221
EVE2506,Expo,8/13/2025 13:00,1,801,45
EVE2506,Expo,8/13/2025 13:00,2,801,35
EVE2506,Expo,8/13/2025 13:10,1,801,49
EVE2506,Expo,8/13/2025 13:10,2,801,47
EVE2506,Expo,8/13/2025 13:20,1,801,52
EVE2506,Expo,8/13/2025 13:20,2,801,53
EVE2506,Expo,8/13/2025 13:30,1,801,52
EVE2506,Expo,8/13/2025 13:30,2,801,49
EVE2506,Expo,8/13/2025 13:40,1,801,50
EVE2506,Expo,8/13/2025 13:40,2,801,33
EVE2506,Expo,8/13/2025 13:50,1,801,36
EVE2506,Expo,8/13/2025 13:50,2,801,43
EVE2506,Expo,8/13/2025 14:00,1,801,54
EVE2506,Expo,8/13/2025 14:00,2,801,37
EVE2506,Expo,8/13/2025 14:10,1,801,46
EVE2506,Expo,8/13/2025 14:10,2,801,38
EVE2506,Expo,8/13/2025 14:20,1,801,35
EVE2506,Expo,8/13/2025 14:20,2,801,46
EVE2506,Expo,8/13/2025 14:30,1,801,47
EVE2506,Expo,8/13/2025 14:30,2,801,47
EVE2506,Expo,8/13/2025 14:40,1,801,55
EVE2506,Expo,8/13/2025 14:40,2,801,42
EVE2506,Expo,8/13/2025 14:50,1,801,60
EVE2506,Expo,8/13/2025 14:50,2,801,52
EVE2506,Expo,8/13/2025 15:00,1,801,31
EVE2506,Expo,8/13/2025 15:00,2,801,50
EVE2506,Expo,8/13/2025 15:10,1,801,44
